time,open,high,low,close,volume,Dividends,Stock Splits,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,mkt_close,mkt_volume,mkt_high,mkt_low,mkt_return
2018-11-26,21809.6725552631,22214.634787920524,21565.93463400373,21792.734902050783,170286.0927,68.0,0.0,21792.734902050783,21809.6725552631,22214.634787920524,21565.93463400373,-0.005040724482872202,-0.0019853411438227947,-0.003055383339049411,0.029326297297787816,878.202105,86245448.04,879.0888600000001,871.9090049999998,0.0031731513787717908
2018-11-27,21711.13472232282,22021.782739909388,21535.558005919072,21835.484010644526,171384.13559999995,0.0,0.0,21835.484010644526,21711.13472232282,22021.782739909388,21535.558005919072,-0.0015256129472527961,-0.004284038721164537,0.0027584257739117057,0.02271113257827856,880.1949200000001,103932958.855,887.1077949999999,878.42141,0.002161229675667224
2018-11-28,21821.149529352217,22150.53179613912,21631.469788959923,21985.11971142579,138118.12529999996,0.0,0.0,21985.11971142579,21821.149529352217,22150.53179613912,21631.469788959923,0.0010074134962471878,0.0004892774203353264,0.0005181360759118571,0.01938423186239832,886.9456999999999,92277546.48499998,886.9456999999999,879.155605,0.0072851022380677494
2018-11-29,22101.72572709426,22337.294671683387,21893.96562352322,22022.064531884767,178017.8798,56.4,0.0,22022.064531884767,22101.72572709426,22337.294671683387,21893.96562352322,0.002634209978301118,0.0028039175167972118,-0.00016970753849609245,0.018671143900240536,883.6942650000001,111964632.615,894.1446249999999,883.6942650000001,-0.0035018375485466294
2018-11-30,21964.10412805352,22193.541786037975,21775.61897587662,22046.477790039065,193100.85830000002,0.0,0.0,22046.477790039065,21964.10412805352,22193.541786037975,21775.61897587662,0.0009575198961572227,-0.0030074371730314966,0.003964957069188729,0.01743527273808921,883.45589,122781479.87500001,885.7252199999999,878.2497799999999,-0.00025723967285466503
2018-12-03,22247.17970175552,22412.88314243901,21985.65854163337,22228.703261718754,351192.19490000006,0.0,0.0,22228.703261718754,22247.17970175552,22412.88314243901,21985.65854163337,0.009621345522904461,0.0046249951644910655,0.004996350358413398,0.016197465136604524,907.3410650000001,151555831.01,907.3410650000001,893.52485,0.025436568824981843
2018-12-04,22262.7933416839,22502.102749956488,22085.377484915763,22275.82820654297,261818.8755,152.75,0.0,22275.82820654297,22262.7933416839,22502.102749956488,22085.377484915763,0.005117521462352914,0.004015986877493362,0.0011015345848595546,0.01638593742881385,914.2539399999998,168862714.16000003,915.77954,906.6736150000002,0.007237018038874581
2018-12-05,22191.85009812595,22467.395630941654,21982.97564168601,22255.477568945316,238401.5986,0.0,0.0,22255.477568945316,22191.85009812595,22467.395630941654,21982.97564168601,0.0011613160925850444,-0.005418336771917344,0.006579652864502367,0.020012909337932414,912.6329900000001,146837169.28,916.1895449999998,902.935895,-0.0016920327199320207
2018-12-06,22243.331729731537,22438.945438751365,21951.353255279268,22189.987384374996,235639.7385,8.52,0.0,22189.987384374996,22243.331729731537,22438.945438751365,21951.353255279268,-0.005282354856654349,-0.002678926349163009,-0.0026034285074913294,0.019878587557994397,910.4208699999999,138295811.63,914.969065,904.33754,-0.0023139825997309316
2018-12-07,22206.64876373481,22529.320372953967,21999.052590418392,22260.073512792962,259568.3416,446.54999999999995,0.0,22260.073512792962,22206.64876373481,22529.320372953967,21999.052590418392,0.004389381685697617,0.0016897192071056747,0.0026996624785919528,0.02159475549132173,914.0155649999999,144595957.995,917.6388649999998,911.5078600000003,0.0037573752114443367
2018-12-10,22141.790873229806,22454.85509842659,21891.22383458057,22297.400111621086,196166.39169999998,18.9,0.0,22297.400111621086,22141.790873229806,22454.85509842659,21891.22383458057,-0.0001839776585618666,-0.003971917716622145,0.0037879400580602754,0.025176369792125883,911.441115,123242458.98499998,913.691375,907.25525,-0.002689452704470513
2018-12-11,22244.104087788888,22497.633831079133,22119.855584189114,22367.62300439453,143331.69509999998,0.0,0.0,22367.62300439453,22244.104087788888,22497.633831079133,22119.855584189114,-0.0022649228331383074,-0.003920608681838459,0.0016556858487001478,0.017374824358353334,910.1920299999999,120924138.155,913.4243950000001,905.19569,-0.0013076208427915642
2018-12-12,22367.6229578393,22374.014293989352,22354.84028553921,22369.753403222654,16419.8176,0.0,0.0,22369.753403222654,22367.6229578393,22374.014293989352,22354.84028553921,0.00019410394428812935,-4.248668523389539e-09,0.00019410819295666092,0.0017586132282652834,916.58048,137276596.41,916.58048,911.5459999999999,0.006669042668575921
2018-12-13,22373.396236195145,22575.854512774593,22217.520292259476,22354.16346923828,273792.28949999996,0.0,0.0,22354.16346923828,22373.396236195145,22575.854512774593,22217.520292259476,0.0027477518890495064,0.0002477876367048787,0.0024999642523446663,0.0170544765730658,915.5983750000001,139054139.71499997,921.8724050000002,915.4553499999998,-0.0010222115648077853
2018-12-14,22361.935516364225,22571.413384136406,22197.900134495234,22369.79948120117,271307.757,0.0,0.0,22369.79948120117,22361.935516364225,22571.413384136406,22197.900134495234,0.00094393528723887,0.0017075085424653716,-0.0007635732552264845,0.015015602535081666,907.77014,125283301.78,915.4458150000002,906.8166400000001,-0.008187338842864269
2018-12-17,22174.081843670087,22352.241566016703,21916.939672931137,22135.05882392579,265921.37779999996,0.0,0.0,22135.05882392579,22174.081843670087,22352.241566016703,21916.939672931137,-0.012740088321289119,-0.008637394699350391,-0.004102693621938713,0.018439099253176165,890.2352750000001,136479499.015,904.0038149999999,890.2352750000001,-0.01859841325047796
2018-12-18,22010.85194333048,22250.28424987484,21763.830738064094,22125.784612402353,301024.91899999994,0.0,0.0,22125.784612402353,22010.85194333048,22250.28424987484,21763.830738064094,-0.0019367848577213154,-0.006750314384479037,0.004813529526757722,0.02049667378822857,884.1328749999999,148415984.11499998,885.0387000000002,874.3881049999999,-0.006558572798153149
2018-12-19,22164.855147955135,22315.430870560864,21647.273604490507,22084.78634248047,181630.2181,0.0,0.0,22084.78634248047,22164.855147955135,22315.430870560864,21647.273604490507,-0.00302915466890986,0.003433053075982154,-0.006462207744891989,0.03054188415421256,876.4953399999999,113857635.23499998,883.9231050000001,872.0234250000001,-0.008272541858328712
2018-12-20,22036.735080286784,22218.72188546992,21811.35162620497,21976.580222167966,157188.60969999997,0.0,0.0,21976.580222167966,22036.735080286784,22218.72188546992,21811.35162620497,-0.001479160136671319,0.0011185171633017296,-0.0025976772999730382,0.02031173567325015,875.54184,102793860.08,878.9267649999997,871.67063,-0.0010378345278703937
2018-12-21,21841.97742564659,22084.689041662677,21656.065567832404,22013.512840039057,181529.65739999997,53.199999999999996,0.0,22013.512840039057,21841.97742564659,22084.689041662677,21656.065567832404,0.0018446837630280105,-0.005813930526266226,0.007658614289294229,0.01891585572850627,869.83991,125118041.16,872.4715699999998,865.6635800000001,-0.006229937486581318
2018-12-24,21839.049552459186,22162.677113892132,21579.878018992342,21884.849364355472,129411.62160000003,5.599542986,0.0,21884.849364355472,21839.049552459186,22162.677113892132,21579.878018992342,-0.0060604109857009605,-0.0019433267641695436,-0.004117084221531422,0.02305003894879836,866.31196,104166442.39999998,873.7969350000001,866.31196,-0.0038751275314655997
2018-12-25,21527.05049150357,21906.099513133147,21351.078186100283,21759.110849511722,266823.81909999996,0.0,0.0,21759.110849511722,21527.05049150357,21906.099513133147,21351.078186100283,-0.008243842918871015,-0.013163653878813564,0.004919810959942543,0.02381554367031398,856.1857899999999,160549853.25,856.1857899999999,841.1490949999999,-0.011210945647082783
2018-12-26,21677.571893021915,21909.6363240755,21527.62215099227,21783.231236914064,131602.0925,0.0,0.0,21783.231236914064,21677.571893021915,21909.6363240755,21527.62215099227,0.0001866359902192056,-0.00035668221862329176,0.0005433182088425029,0.014366715511679645,850.283625,99226864.25500001,857.663715,849.4350099999999,-0.006595766345293069
2018-12-27,21957.022830595346,22091.22409300325,21728.17503043511,21939.680408691405,173950.5646,24.21,0.0,21939.680408691405,21957.022830595346,22091.22409300325,21728.17503043511,0.006270567017092158,0.008326343593837462,-0.0020557765767453013,0.019918164761658717,858.922335,107289860.48999998,864.4717049999999,858.922335,0.009638487481886995
2018-12-28,21991.98262193225,22039.470042373407,21849.365983327443,21904.284697363273,110394.67689999999,0.0,0.0,21904.284697363273,21991.98262193225,22039.470042373407,21849.365983327443,-0.0020183863006719835,0.0019315004824188246,-0.003949886783090828,0.010928372731997697,851.0368900000001,117813153.705,861.763765,851.0368900000001,-0.008794157188918046
2018-12-31,21904.284697363277,21904.284697363277,21904.284697363273,21904.284697363273,0.0,0.0,0.0,21904.284697363273,21904.284697363277,21904.284697363277,21904.284697363273,0.0,6.794564910705957e-18,-3.397282455352979e-18,6.794564910705957e-18,851.0368900000001,117813153.705,861.763765,851.0368900000001,0.0
2019-01-01,21904.28469736328,21904.28469736328,21904.28469736328,21904.28469736328,0.0,0.0,0.0,21904.28469736328,21904.28469736328,21904.28469736328,21904.28469736328,0.0,6.794564910705957e-18,-3.397282455352979e-18,6.794564910705957e-18,851.0368900000001,117813153.705,861.763765,851.0368900000001,0.0
2019-01-02,22339.500839106502,22418.294446418196,21705.533943180722,21757.1372692871,151809.65199999997,290.52,0.0,21757.1372692871,22339.500839106502,22418.294446418196,21705.533943180722,-0.0044885769406749505,0.0063222348064884415,-0.010810811747163397,0.02117653627140607,850.2836249999999,87585716.24500002,858.2453500000003,849.6638499999999,-0.0008443302929690331
2019-01-03,21745.38059597379,21979.459609863094,21122.18425347827,21523.122279833984,254166.50629999998,0.0,0.0,21523.122279833984,21745.38059597379,21979.459609863094,21122.18425347827,-0.010681139130513568,-0.0009826042274231088,-0.009698534903090467,0.029279656230099177,837.3827699999998,128841744.71,850.722235,831.56642,-0.014577768313138652
2019-01-04,21503.11255729477,21672.685073436405,21158.723095666992,21541.920245361325,161459.85119999998,4.7,0.0,21541.920245361325,21503.11255729477,21672.685073436405,21158.723095666992,0.003161814031951099,-0.0032437789324237807,0.006405592964374899,0.01904429872869033,839.9381499999997,112192690.745,840.4911799999999,821.7739750000002,0.002905295803618952
2019-01-07,21597.218721110454,21969.618150125683,21428.3817455517,21690.48264023437,131323.00670000003,0.0,0.0,21690.48264023437,21597.218721110454,21969.618150125683,21428.3817455517,0.007903915985393306,0.006810907935303152,0.001093008050090133,0.021337350114970052,848.2717400000001,83352233.45500001,854.936705,844.1335500000001,0.009413690388963359
2019-01-08,21626.955841987252,21742.58852966876,21397.769854466173,21646.340452636723,109993.98930000002,0.0,0.0,21646.340452636723,21626.955841987252,21742.58852966876,21397.769854466173,-0.001852938459880903,-0.0010440708204265442,-0.0008088676394543538,0.01408295423671745,846.17404,87844553.355,850.3980449999999,842.579345,-0.0023608403354404618
2019-01-09,21629.062818861086,21928.520468338964,21439.57778550097,21754.87108232421,149688.46860000002,23.8,0.0,21754.87108232421,21629.062818861086,21928.520468338964,21439.57778550097,0.0067426681335955585,0.0006354804178694738,0.0061071877157260635,0.018976020740280278,855.279965,116132791.12000002,855.527875,847.2896350000002,0.010206073580549748
2019-01-10,21703.551457861216,21947.300880147064,21569.18136461191,21719.375405761723,128259.505,0.0,0.0,21719.375405761723,21703.551457861216,21947.300880147064,21569.18136461191,-0.0004704383323347434,0.0006014309779159455,-0.001071869310250694,0.017857829906397258,856.5290499999996,97642633.53999999,857.644645,853.5445949999998,0.001391513595785666
2019-01-11,21799.98375046131,21919.97439114606,21529.09405503951,21750.273466162114,208097.80189999996,0.0,0.0,21750.273466162114,21799.98375046131,21919.97439114606,21529.09405503951,0.004390438949997074,0.006737278822279197,-0.002346839872282111,0.016546004156911095,860.7339850000001,102770613.75,862.3167950000001,857.2918500000001,0.004669539207412196
2019-01-14,21817.788225950324,21983.281655584273,21568.158813116723,21757.795684228524,178905.3091,0.0,0.0,21757.795684228524,21817.788225950324,21983.281655584273,21568.158813116723,0.0006809331029223691,0.001313278651139037,-0.0006323455482166801,0.016257780657999335,859.8662999999999,98017616.485,861.801905,855.4611299999999,-0.0009616849710490407
2019-01-15,21677.42270335673,21919.352181988277,21573.409304957433,21803.40868237305,249251.36660000007,0.0,0.0,21803.40868237305,21677.42270335673,21919.352181988277,21573.409304957433,0.005038176389791729,-0.001031401346020504,0.006069577735812242,0.0168159470876046,867.37988,101213290.80499999,867.37988,857.1202199999999,0.008295567594662543
2019-01-16,21840.87223055537,21994.218664692165,21593.85578977638,21708.15040766601,307460.7312999999,0.0,0.0,21708.15040766601,21840.87223055537,21994.218664692165,21593.85578977638,-0.002830635932691169,0.0017741028685414268,-0.0046047388012326025,0.01671431992036675,866.44545,102553778.31499997,870.0496800000001,864.2428649999998,-0.001027761073560794
2019-01-17,21686.05511379202,21818.69850367123,21469.510326509717,21538.04938422852,182571.0965,0.0,0.0,21538.04938422852,21686.05511379202,21818.69850367123,21469.510326509717,-0.004176351517191689,-0.00042928868732487545,-0.003747062829866829,0.01385522219673553,859.952115,111921772.79,866.7887099999999,859.952115,-0.0071726515886341895
2019-01-18,21584.899961628333,21790.31709110395,21330.671007756082,21619.759204492188,149592.7086,0.0,0.0,21619.759204492188,21584.899961628333,21790.31709110395,21330.671007756082,0.003234715692499351,0.0008044280167677332,0.0024302876757316258,0.018775019969422786,860.3430499999997,93649718.80000001,864.2047250000002,858.7602400000001,0.000433363455877158
2019-01-21,21731.0297970115,21925.715904184057,21398.595655652232,21561.623507080076,270955.403,0.0,0.0,21561.623507080076,21731.0297970115,21925.715904184057,21398.595655652232,-0.0016869753548357023,0.003518879626478093,-0.005205854981313787,0.02634531860585264,868.6861749999999,113478275.72500001,869.34409,861.0963149999999,0.00920196294589498
2019-01-22,21613.29731406927,21822.040514714543,21358.908015250756,21509.42422836914,154946.21610000002,0.0,0.0,21509.42422836914,21613.29731406927,21822.040514714543,21358.908015250756,-0.0023331612303847987,0.0030909542724536624,-0.005424115502838459,0.020494155128944556,864.3954250000002,116639738.465,870.8982950000001,864.3954250000002,-0.004721345474050713
2019-01-23,21492.616837528814,21750.376159981886,21326.866457379358,21603.512088476564,144484.82040000006,0.0,0.0,21603.512088476564,21492.616837528814,21750.376159981886,21326.866457379358,0.004475413045142048,0.00032044107665504617,0.004154971968486996,0.019747182369563167,865.94963,99729682.94499998,867.7994199999999,863.0319200000001,0.0017128778583740286
2019-01-24,21588.246465581527,21717.062756046544,21200.00068301935,21426.505107128913,172633.51580000002,0.0,0.0,21426.505107128913,21588.246465581527,21717.062756046544,21200.00068301935,-0.005862393791404805,-0.0021934282435216133,-0.00366896554788317,0.02253741689132401,866.5312649999998,89224878.09500001,868.2475650000001,864.4335650000002,0.0006402252341559963
2019-01-25,21466.708344318657,21632.8770487221,21315.71996049145,21487.78151630859,184991.99040000007,0.0,0.0,21487.78151630859,21466.708344318657,21632.8770487221,21315.71996049145,0.0040391820188444205,0.003830100970792122,0.00020908104805230415,0.014119147410280421,866.6170799999999,90458077.785,869.2010649999999,865.7398600000002,9.442308017431421e-05
